"ds_anon_user_id","module","NRead","NRead_unique","NRead_trimmed","NRead_trimmed_unique","NAction","NAction_unique","TimeRead","TimeReadTrimmed","TimeAction","TimeActionToPage","TimePageToAction","CountActionToPage","CountPageToAction","wordcount","npages","nactivities","nfigures","reading_rate","percentActivities","percentPages","NRead_trimmed_overall","NRead_trimmed_unique_overall","NAction_overall","NAction_unique_overall","TimeReadTrimmed_overall","TimeAction_overall","wordcount_overall","npages_overall","nactivities_overall","nfigures_overall","retention_interval","correctness_alltries","correctness_firsttry","meanAttempts","pretestGrade","quizGrade","examGrade","dataset","domain"
"Stu_e327ccb4ea65612a47a734884ec858da",9,4,3,3,3,29,29,7.73333333333333,2.25,61.95,22.4666666666667,330.15,6,8,17163,9,47,38,0.75,0.617021276595745,0.444444444444444,127,80,470,466,64.5536036036036,1748.6,322276,156,1460,997,264.5,0.879120879120879,0.9,1.16483516483516,0.623684210526316,0.688888888888889,0.969747899159664,"ds863","psych"
"Stu_e327ccb4ea65612a47a734884ec858da",10,10,7,9,7,46,46,6.71666666666667,5.17166666666667,98.7333333333333,0.733333333333333,379.383333333333,7,10,34336,10,148,90,0.57462962962963,0.310810810810811,1,127,80,470,466,64.5536036036036,1748.6,322276,156,1460,997,100555.116666667,0.906666666666667,0.897058823529412,1.09333333333333,0.623684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e327ccb4ea65612a47a734884ec858da",10,10,7,9,7,46,46,6.71666666666667,5.17166666666667,98.7333333333333,0.733333333333333,379.383333333333,7,10,34336,10,148,90,0.57462962962963,0.310810810810811,1,127,80,470,466,64.5536036036036,1748.6,322276,156,1460,997,246.35,0.906666666666667,0.897058823529412,1.09333333333333,0.623684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e327ccb4ea65612a47a734884ec858da",10,10,7,9,7,46,46,6.71666666666667,5.17166666666667,98.7333333333333,0.733333333333333,379.383333333333,7,10,34336,10,148,90,0.57462962962963,0.310810810810811,1,127,80,470,466,64.5536036036036,1748.6,322276,156,1460,997,233.216666666667,0.906666666666667,0.897058823529412,1.09333333333333,0.623684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e327ccb4ea65612a47a734884ec858da",11,4,3,3,2,7,7,26.9666666666667,7.00833333333333,34.7,0.05,22.8666666666667,1,2,7264,3,20,14,2.33611111111111,0.35,1.33333333333333,127,80,470,466,64.5536036036036,1748.6,322276,156,1460,997,9347.7,0.844444444444444,0.842105263157895,1.17777777777778,0.623684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e327ccb4ea65612a47a734884ec858da",11,4,3,3,2,7,7,26.9666666666667,7.00833333333333,34.7,0.05,22.8666666666667,1,2,7264,3,20,14,2.33611111111111,0.35,1.33333333333333,127,80,470,466,64.5536036036036,1748.6,322276,156,1460,997,873.966666666667,0.844444444444444,0.842105263157895,1.17777777777778,0.623684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",1,7,7,6,6,67,67,127.883333333333,28.4190476190476,605.433333333333,18.55,310.966666666667,12,19,35527,17,160,136,4.73650793650794,0.41875,0.411764705882353,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,241.55,0.765342960288809,0.753623188405797,1.33212996389892,0.373684210526316,0.8,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",2,6,4,4,4,60,60,7.61666666666667,2.23611111111111,226.483333333333,1.31666666666667,338.616666666667,10,15,15122,13,126,114,0.559027777777778,0.476190476190476,0.461538461538462,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,996.333333333333,0.691056910569106,0.748538011695906,1.54471544715447,0.373684210526316,1,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",3,8,8,7,7,44,44,2.18333333333333,0.722916666666667,318.833333333333,23.1666666666667,219.833333333333,24,31,21766,28,128,93,0.10327380952381,0.34375,0.285714285714286,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,241.433333333333,0.784090909090909,0.802197802197802,1.35511363636364,0.373684210526316,0.7,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",4,3,3,2,2,52,52,26.4666666666667,9.10555555555556,375.783333333333,4.48333333333333,111.2,7,12,18750,9,118,20,4.55277777777778,0.440677966101695,0.333333333333333,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,215.766666666667,0.769230769230769,0.76510067114094,1.2974358974359,0.373684210526316,0.9,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",5,6,3,3,2,18,18,0.266666666666667,0.177777777777778,84.6333333333333,39.9333333333333,93.8166666666667,8,13,27324,11,64,58,0.0592592592592593,0.28125,0.545454545454545,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,246.45,0.69047619047619,0.681034482758621,1.45833333333333,0.373684210526316,0.488888888888889,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",6,17,14,15,14,60,60,15.7333333333333,9.80098039215686,113.833333333333,13.0666666666667,192.433333333333,20,28,47440,17,229,305,0.653398692810457,0.262008733624454,1,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,241.233333333333,0.713754646840149,0.728205128205128,1.40148698884758,0.373684210526316,1,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",7,11,9,9,8,49,48,52.6833333333333,6.23939393939394,152.916666666667,8.4,413.866666666667,20,28,23832,25,133,29,0.693265993265993,0.368421052631579,0.44,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,271.35,0.821752265861027,0.808118081180812,1.202416918429,0.373684210526316,0.766666666666667,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",8,27,12,23,10,20,20,56.5833333333333,19.4203703703704,23.35,3.76666666666667,80.0833333333333,9,11,30169,14,113,71,0.844363929146538,0.176991150442478,1.92857142857143,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,397.266666666667,0.773584905660377,0.804878048780488,1.33018867924528,0.373684210526316,0.8,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",9,13,7,11,5,29,29,13.8666666666667,3.91666666666667,62.8166666666667,4.06666666666667,53.5166666666667,6,8,32813,9,98,74,0.356060606060606,0.295918367346939,1.44444444444444,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,2642.98333333333,0.792079207920792,0.825,1.28712871287129,0.373684210526316,0.788888888888889,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",9,13,7,11,5,29,29,13.8666666666667,3.91666666666667,62.8166666666667,4.06666666666667,53.5166666666667,6,8,32813,9,98,74,0.356060606060606,0.295918367346939,1.44444444444444,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,257.783333333333,0.792079207920792,0.825,1.28712871287129,0.373684210526316,0.788888888888889,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",10,24,10,21,9,50,49,16.65,8.79791666666667,125.633333333333,0.866666666666667,28.9166666666667,7,8,50573,10,182,138,0.418948412698413,0.274725274725275,2.4,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,9227.95,0.773255813953488,0.78030303030303,1.31395348837209,0.373684210526316,0.9,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",10,24,10,21,9,50,49,16.65,8.79791666666667,125.633333333333,0.866666666666667,28.9166666666667,7,8,50573,10,182,138,0.418948412698413,0.274725274725275,2.4,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,270.733333333333,0.773255813953488,0.78030303030303,1.31395348837209,0.373684210526316,0.9,0.684033613445378,"ds863","psych"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",11,3,2,2,1,6,6,0.15,0.1,33.9,0.0333333333333333,72.5833333333333,1,3,7138,3,27,18,0.05,0.222222222222222,1,103,67,455,453,74.8386666666667,2123.61666666667,310454,156,1378,1056,485.8,0.826086956521739,0.810810810810811,1.21739130434783,0.373684210526316,0.9,0.684033613445378,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",1,21,9,18,9,62,62,15.95,10.502380952381,171.666666666667,28.4833333333333,246.366666666667,11,18,45719,17,205,174,0.583465608465608,0.302439024390244,1.23529411764706,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,242.266666666667,0.772908366533865,0.78974358974359,1.33466135458167,0.423684210526316,1,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",2,1,1,0,0,60,60,0.15,0,78.9333333333333,1.4,89.9333333333333,9,14,12485,13,86,72,0,0.697674418604651,0.0769230769230769,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,241.4,0.831730769230769,0.830409356725146,1.20673076923077,0.423684210526316,1,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",3,1,1,0,0,16,16,0.116666666666667,0,51.5833333333333,2.85,72.6833333333333,14,16,8519,17,43,48,0,0.372093023255814,0.0588235294117647,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,242.8,0.836633663366337,0.88622754491018,1.35148514851485,0.423684210526316,1,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",4,1,1,0,0,52,52,0.116666666666667,0,103.866666666667,1.66666666666667,44.6666666666667,6,8,10261,9,67,11,0,0.776119402985075,0.111111111111111,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,220.85,0.856287425149701,0.853146853146853,1.16167664670659,0.423684210526316,0.9,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",5,13,9,11,8,11,11,10.3166666666667,3.80384615384615,51.3166666666667,8.4,45.65,6,9,30067,11,59,92,0.345804195804196,0.186440677966102,1.18181818181818,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,245.2,0.84,0.807228915662651,1.17,0.423684210526316,0.988888888888889,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",6,8,8,7,7,30,30,3.56666666666667,2.62916666666667,66.25,1.4,69.0833333333333,8,10,17293,15,80,51,0.375595238095238,0.375,0.533333333333333,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,242.016666666667,0.8046875,0.83495145631068,1.2734375,0.423684210526316,0.9,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",7,13,12,11,10,4,4,6.25,3.37820512820513,4.45,1.9,91.35,4,6,12317,18,54,14,0.307109557109557,0.0740740740740741,0.722222222222222,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,241.25,0.829268292682927,0.794117647058823,1.17073170731707,0.423684210526316,0.866666666666667,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",8,7,7,6,6,0,0,9.65,5.52857142857143,0,0,0,0,0,6055,8,25,13,0.921428571428571,0,0.875,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,243.766666666667,NA,NA,NA,0.423684210526316,0.8,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",9,30,7,27,7,7,7,58.3333333333333,13.6333333333333,11.8,0.883333333333333,47.7166666666667,4,5,48073,9,191,104,0.504938271604938,0.0366492146596859,3.33333333333333,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,366.3,0.822222222222222,0.783783783783784,1.17777777777778,0.423684210526316,0.888888888888889,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",9,30,7,27,7,7,7,58.3333333333333,13.6333333333333,11.8,0.883333333333333,47.7166666666667,4,5,48073,9,191,104,0.504938271604938,0.0366492146596859,3.33333333333333,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,233,0.822222222222222,0.783783783783784,1.17777777777778,0.423684210526316,0.888888888888889,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",10,13,10,11,9,0,0,31.6833333333333,17.424358974359,0,0,0,0,0,18383,10,61,47,1.58403263403263,0,1.3,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,11823.8333333333,NA,NA,NA,0.423684210526316,0.9,0.741176470588235,"ds863","psych"
"Stu_e338311feed957e6fc533dba09a9953e",10,13,10,11,9,0,0,31.6833333333333,17.424358974359,0,0,0,0,0,18383,10,61,47,1.58403263403263,0,1.3,96,62,242,242,55.3216049382716,539.866666666667,209172,127,871,626,269.65,NA,NA,NA,0.423684210526316,0.9,0.741176470588235,"ds863","psych"
"Stu_e342a530432a938e5506be5c8f3e4847",1,2,2,0,0,8,8,0.166666666666667,0,9.9,10.3333333333333,18.5666666666667,3,4,7134,6,40,40,0,0.2,0.333333333333333,0,0,8,8,0,9.9,7134,6,40,40,194.066666666667,0.808510638297872,0.891891891891892,1.4468085106383,0.373684210526316,0.8,0.598319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",2,2,2,1,1,58,58,1.25,0.625,66.1666666666667,4.28333333333333,161.3,9,13,10463,13,87,58,0.625,0.666666666666667,0.153846153846154,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,256.55,0.622489959839357,0.657894736842105,1.714859437751,0.423684210526316,0.9,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",3,6,4,5,3,43,42,4.25,1.90833333333333,50.0833333333333,9.55,91.0333333333333,21,25,13948,28,82,69,0.381666666666667,0.524390243902439,0.214285714285714,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,255.85,0.6875,0.690909090909091,1.44166666666667,0.423684210526316,0.9,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",4,2,2,1,1,38,38,4.6,2.3,46.8,1.48333333333333,16.6166666666667,5,7,11326,9,79,12,2.3,0.481012658227848,0.222222222222222,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,254.033333333333,0.645390070921986,0.612903225806452,1.45390070921986,0.423684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",5,5,5,3,3,18,18,1.03333333333333,0.84,25.25,2.96666666666667,21.85,4,8,14374,11,30,42,0.28,0.6,0.454545454545455,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,255.166666666667,0.597014925373134,0.531914893617021,1.43283582089552,0.423684210526316,0.888888888888889,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",6,2,2,1,1,39,39,0.1,0.05,133.033333333333,14.2666666666667,53.8833333333333,13,16,21711,15,73,61,0.05,0.534246575342466,0.133333333333333,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,249.833333333333,0.634146341463415,0.684615384615385,1.59512195121951,0.423684210526316,0.7,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",7,8,7,7,7,36,36,2.25,1.14791666666667,28.1,4.61666666666667,49.3,16,21,17971,25,88,29,0.163988095238095,0.409090909090909,0.32,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,250.416666666667,0.678787878787879,0.666666666666667,1.32121212121212,0.423684210526316,0.666666666666667,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",8,2,2,1,1,20,19,0.05,0.025,15.75,12.7166666666667,30.4166666666667,10,13,12178,14,46,21,0.025,0.434782608695652,0.142857142857143,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,260.416666666667,0.720930232558139,0.693548387096774,1.37209302325581,0.423684210526316,0.5,0.798319327731092,"ds863","psych"
"Stu_e39b24abc8e0c6c6beeeedbbb93b5234",9,0,0,0,0,0,0,0,0,0,0,0,0,0,878,1,8,4,0,0,0,23,20,252,250,6.1037037037037,365.183333333333,102849,116,493,296,248.083333333333,NA,NA,NA,0.423684210526316,0.688888888888889,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",1,18,10,16,10,0,0,142.2,33.05,0,0,0,0,0,22900,11,132,56,2.065625,0,1.63636363636364,215,136,0,0,426.031898907104,0,256567,147,1171,762,9000.4,NA,NA,NA,0.223684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",1,18,10,16,10,0,0,142.2,33.05,0,0,0,0,0,22900,11,132,56,2.065625,0,1.63636363636364,215,136,0,0,426.031898907104,0,256567,147,1171,762,4947.33333333333,NA,NA,NA,0.223684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",2,30,13,25,12,0,0,137.716666666667,41.155,0,0,0,0,0,25794,13,214,156,1.6462,0,2.30769230769231,215,136,0,0,426.031898907104,0,256567,147,1171,762,19391.0166666667,NA,NA,NA,0.223684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",2,30,13,25,12,0,0,137.716666666667,41.155,0,0,0,0,0,25794,13,214,156,1.6462,0,2.30769230769231,215,136,0,0,426.031898907104,0,256567,147,1171,762,249.033333333333,NA,NA,NA,0.223684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",3,58,28,52,26,0,0,159.333333333333,78.416091954023,0,0,0,0,0,32694,28,165,161,1.5080017683466,0,2.07142857142857,215,136,0,0,426.031898907104,0,256567,147,1171,762,237.333333333333,NA,NA,NA,0.223684210526316,0.7,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",4,13,9,11,9,0,0,36.1666666666667,17.0974358974359,0,0,0,0,0,15366,9,110,14,1.55431235431235,0,1.44444444444444,215,136,0,0,426.031898907104,0,256567,147,1171,762,250.366666666667,NA,NA,NA,0.223684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",5,18,11,15,10,0,0,243.333333333333,84.187037037037,0,0,0,0,0,32938,11,69,90,5.61246913580247,0,1.63636363636364,215,136,0,0,426.031898907104,0,256567,147,1171,762,349.883333333333,NA,NA,NA,0.223684210526316,0.788888888888889,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",6,20,17,17,14,0,0,26.0333333333333,16.6866666666667,0,0,0,0,0,26423,17,116,77,0.98156862745098,0,1.17647058823529,215,136,0,0,426.031898907104,0,256567,147,1171,762,146.116666666667,NA,NA,NA,0.223684210526316,1,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",7,38,25,30,20,0,0,170.566666666667,70.571052631579,0,0,0,0,0,26379,25,120,50,2.35236842105263,0,1.52,215,136,0,0,426.031898907104,0,256567,147,1171,762,248.966666666667,NA,NA,NA,0.223684210526316,0.666666666666667,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",8,22,14,18,14,0,0,115.6,43.430303030303,0,0,0,0,0,25147,14,88,48,2.41279461279461,0,1.57142857142857,215,136,0,0,426.031898907104,0,256567,147,1171,762,485.25,NA,NA,NA,0.223684210526316,0.7,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",9,15,9,13,9,0,0,203.216666666667,56.3622222222222,0,0,0,0,0,26382,9,74,60,4.33555555555556,0,1.66666666666667,215,136,0,0,426.031898907104,0,256567,147,1171,762,464.266666666667,NA,NA,NA,0.223684210526316,0.788888888888889,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",10,9,7,8,6,0,0,112.383333333333,19.2703703703704,0,0,0,0,0,16908,7,63,36,2.4087962962963,0,1.28571428571429,215,136,0,0,426.031898907104,0,256567,147,1171,762,256.666666666667,NA,NA,NA,0.223684210526316,0.9,0.798319327731092,"ds863","psych"
"Stu_e3a0b42e9dce232709a783f426299929",11,3,3,1,1,0,0,0.966666666666667,0.322222222222222,0,0,0,0,0,5636,3,20,14,0.322222222222222,0,1,215,136,0,0,426.031898907104,0,256567,147,1171,762,5932.58333333333,NA,NA,NA,0.223684210526316,0.9,0.798319327731092,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",1,11,10,9,8,15,15,15.1666666666667,8.91212121212121,11.4166666666667,3.61666666666667,17.05,4,4,16623,15,81,58,0.99023569023569,0.185185185185185,0.733333333333333,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,241.983333333333,0.735849056603774,0.682926829268293,1.24528301886792,0.523684210526316,0.9,0.85546218487395,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",3,48,17,41,17,13,13,22.2166666666667,8.14756944444444,30.15,10.8166666666667,97.5333333333333,13,16,28531,20,148,198,0.19872120596206,0.0878378378378378,2.4,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,241.933333333333,0.818181818181818,0.829268292682927,1.21717171717172,0.523684210526316,0.7,0.85546218487395,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",5,38,10,34,10,0,0,28.0166666666667,20.6324561403509,0,0,0,0,0,45796,10,101,142,0.606836945304438,0,3.8,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,241.483333333333,NA,NA,NA,0.523684210526316,0.788888888888889,0.85546218487395,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",7,21,13,16,13,0,0,39.6833333333333,16.1460317460317,0,0,0,0,0,11706,13,53,20,1.00912698412698,0,1.61538461538462,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,239.783333333333,NA,NA,NA,0.523684210526316,0.766666666666667,0.85546218487395,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",9,22,9,18,9,0,0,120.983333333333,32.1143939393939,0.316666666666667,0,9.71666666666667,0,1,33588,9,108,78,1.784132996633,0,2.44444444444444,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,242.683333333333,0.6,0.333333333333333,1.4,0.523684210526316,0.888888888888889,0.85546218487395,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",10,9,8,8,7,0,0,16.7333333333333,13.6259259259259,0,0,0,0,0,13479,8,58,41,1.70324074074074,0,1.125,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,243.333333333333,NA,NA,NA,0.523684210526316,1,0.85546218487395,"ds863","psych"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",11,2,2,1,1,0,0,1.11666666666667,0.558333333333333,0,0,0,0,0,2922,3,9,6,0.558333333333333,0,0.666666666666667,126,68,28,28,84.7967991169978,41.8833333333333,152645,78,558,543,418.533333333333,NA,NA,NA,0.523684210526316,0.9,0.85546218487395,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",1,24,15,20,13,64,64,20.7833333333333,10.0479166666667,133.533333333333,8.11666666666667,111.95,11,19,51863,16,223,162,0.502395833333333,0.286995515695067,1.5,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,250.483333333333,0.82,0.817733990147783,1.24,0.373684210526316,0.9,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",2,7,4,6,4,64,62,13.75,2.91428571428571,81.2666666666667,1.33333333333333,142.216666666667,9,13,15338,13,113,91,0.485714285714286,0.566371681415929,0.538461538461538,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,3822.26666666667,0.869346733668342,0.865497076023392,1.1608040201005,0.373684210526316,0.8,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",3,7,6,6,5,51,51,1.01666666666667,0.795238095238095,136.5,4.95,256.283333333333,23,23,14196,28,81,71,0.132539682539683,0.62962962962963,0.25,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,5664.41666666667,0.907643312101911,0.935251798561151,1.14649681528662,0.373684210526316,0.7,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",4,5,3,4,2,53,53,29.65,20.63,61.5666666666667,0.966666666666667,37.9333333333333,6,10,15566,9,92,14,5.1575,0.576086956521739,0.555555555555556,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,245.066666666667,0.873563218390805,0.874172185430464,1.16091954022989,0.373684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",5,2,2,1,1,18,18,2.31666666666667,1.15833333333333,140.916666666667,14.1833333333333,147.683333333333,6,11,20678,11,43,58,1.15833333333333,0.418604651162791,0.181818181818182,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,1738.68333333333,0.873134328358209,0.896551724137931,1.1865671641791,0.373684210526316,0.988888888888889,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",6,8,8,7,7,64,63,3.4,1.89166666666667,142.35,1.43333333333333,210.45,12,17,25138,17,115,73,0.270238095238095,0.556521739130435,0.470588235294118,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,252.016666666667,0.873303167420814,0.880208333333333,1.16289592760181,0.373684210526316,0.9,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",7,20,14,17,11,30,30,10.6333333333333,7.88,40.8666666666667,5.91666666666667,192.3,11,15,26000,21,104,55,0.463529411764706,0.288461538461538,0.952380952380952,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,244.35,0.847368421052632,0.833333333333333,1.15789473684211,0.373684210526316,0.766666666666667,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",8,5,5,4,4,25,25,2.53333333333333,1.10666666666667,23.4833333333333,2.03333333333333,209.2,11,14,19385,14,63,37,0.276666666666667,0.396825396825397,0.357142857142857,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,259.95,0.930434782608696,0.953271028037383,1.10434782608696,0.373684210526316,0.9,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",9,17,8,15,8,22,22,25.5333333333333,17.8872549019608,36.4333333333333,0.533333333333333,58.3,4,7,38479,9,94,78,1.19248366013072,0.234042553191489,1.88888888888889,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,244.9,0.835294117647059,0.867647058823529,1.28235294117647,0.373684210526316,0.988888888888889,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",10,2,2,1,1,48,47,93.1,46.55,42.35,0.9,147.566666666667,6,9,15262,10,62,43,46.55,0.774193548387097,0.2,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,261.983333333333,0.867088607594937,0.867647058823529,1.16455696202532,0.373684210526316,0.9,0.969747899159664,"ds863","psych"
"Stu_e47234209af93cb416d652fb7e518a66",11,4,3,3,3,7,7,1.1,0.808333333333333,49.5833333333333,0.166666666666667,5.58333333333333,1,2,5844,3,18,12,0.269444444444444,0.388888888888889,1.33333333333333,86,61,446,442,64.2465346534653,888.85,247749,151,1008,694,502.316666666667,0.904761904761905,0.894736842105263,1.0952380952381,0.373684210526316,1,0.969747899159664,"ds863","psych"
"Stu_e4861cd556fc2faf877efb08997887c2",5,14,10,12,9,1,1,144.916666666667,36.1357142857143,4.13333333333333,0,1.81666666666667,0,2,23266,11,47,70,3.01130952380952,0.0212765957446809,1.27272727272727,66,47,2,2,113.677922077922,6.28333333333333,104058,55,335,236,251.883333333333,0.85,0.823529411764706,1.15,0.573684210526316,0.688888888888889,0.998319327731092,"ds863","psych"
"Stu_e4861cd556fc2faf877efb08997887c2",6,6,5,5,4,1,1,50.7833333333333,14.2805555555556,2.15,0,1.31666666666667,0,2,5702,6,24,2,2.85611111111111,0.0416666666666667,1,66,47,2,2,113.677922077922,6.28333333333333,104058,55,335,236,242.916666666667,0.777777777777778,0.714285714285714,1.22222222222222,0.573684210526316,0.8,0.998319327731092,"ds863","psych"
