"ds_anon_user_id","module","NRead","NRead_unique","NRead_trimmed","NRead_trimmed_unique","NAction","NAction_unique","TimeRead","TimeReadTrimmed","TimeAction","TimeActionToPage","TimePageToAction","CountActionToPage","CountPageToAction","wordcount","npages","nactivities","nfigures","reading_rate","percentActivities","percentPages","NRead_trimmed_overall","NRead_trimmed_unique_overall","NAction_overall","NAction_unique_overall","TimeReadTrimmed_overall","TimeAction_overall","wordcount_overall","npages_overall","nactivities_overall","nfigures_overall","retention_interval","correctness_alltries","correctness_firsttry","meanAttempts","pretestGrade","quizGrade","examGrade","dataset","domain"
"Stu_c9958a1a1aee94efb56bd078304c5d5d",2,129,49,101,47,1,1,49.6,23.7317829457364,4.33333333333333,4.23333333333333,5.26666666666667,7,9,38533,49,70,93,0.234968147977588,0.0142857142857143,2.63265306122449,124,61,1,1,208.47447257384,4.33333333333333,42696,63,85,133,4.8,0.568627450980392,0.555555555555556,1.72549019607843,0.944444444444444,0.733333333333333,0.505376344086022,"ds490","c@cm"
"Stu_c9958a1a1aee94efb56bd078304c5d5d",3,6,4,4,4,0,0,1656.05,276.175,0,0,0,0,0,1182,4,1,3,69.04375,0,1.5,124,61,1,1,208.47447257384,4.33333333333333,42696,63,85,133,0.183333333333333,NA,NA,NA,0.777777777777778,0.423076923076923,0.505376344086022,"ds490","c@cm"
"Stu_c9958a1a1aee94efb56bd078304c5d5d",4,17,9,15,9,0,0,106.766666666667,21.4607843137255,0,0,0,0,0,2783,9,14,31,1.43071895424837,0,1.88888888888889,124,61,1,1,208.47447257384,4.33333333333333,42696,63,85,133,9254.91666666667,NA,NA,NA,0.733333333333333,0.441176470588235,0.505376344086022,"ds490","c@cm"
"Stu_ca8b104355cd7019387f5054e59aef6b",1,6,1,2,1,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0,760,2,0,6,0.0166666666666667,0,3,53,36,5,5,4970.02743589744,66.3166666666667,20626,50,46,48,2977.25,NA,NA,NA,0.916666666666667,0.928571428571429,0.806451612903226,"ds490","c@cm"
"Stu_ca8b104355cd7019387f5054e59aef6b",2,59,37,51,35,5,5,46088.3166666667,4695.29745762712,66.3166666666667,1.3,22.95,14,18,19866,48,46,42,92.0646560319043,0.108695652173913,1.22916666666667,53,36,5,5,4970.02743589744,66.3166666666667,20626,50,46,48,0.133333333333333,0.817204301075269,0.828947368421053,1.25806451612903,0.944444444444444,0.666666666666667,0.806451612903226,"ds490","c@cm"
"Stu_ca9a54c337f42bfbb897b3e389ccfd80",1,1,1,0,0,0,0,0,0,0,0,0,0,0,329,1,0,0,0,0,1,91,67,1,1,3086.76214953271,5.95,38951,79,100,56,24319.1833333333,NA,NA,NA,0.833333333333333,0.642857142857143,0.817204301075269,"ds490","c@cm"
"Stu_ca9a54c337f42bfbb897b3e389ccfd80",2,1,1,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,95,1,0,0,0,0,1,91,67,1,1,3086.76214953271,5.95,38951,79,100,56,3.5,NA,NA,NA,0.888888888888889,0.433333333333333,0.817204301075269,"ds490","c@cm"
"Stu_ca9a54c337f42bfbb897b3e389ccfd80",3,105,70,90,66,1,1,29785.9666666667,3145.05126984127,5.95,7.4,6.68333333333333,8,8,38527,78,100,56,34.9450141093474,0.01,1.34615384615385,91,67,1,1,3086.76214953271,5.95,38951,79,100,56,30.5166666666667,0.71830985915493,0.7,1.43661971830986,0.777777777777778,0.730769230769231,0.817204301075269,"ds490","c@cm"
"Stu_cb500c977a512b3ec98bba9a4628a44f",1,15,8,12,8,1,1,4580,611.3,7.86666666666667,0.133333333333333,3.31666666666667,2,2,2995,10,7,9,50.9416666666667,0.142857142857143,1.5,33,24,5,5,2603.93333333333,15.85,13077,34,31,39,0.7,0.787878787878788,0.769230769230769,1.24242424242424,0.833333333333333,0.714285714285714,0.763440860215054,"ds490","c@cm"
"Stu_cb500c977a512b3ec98bba9a4628a44f",2,9,3,6,3,0,0,1458.01666666667,247.735185185185,0,0,0,0,0,3108,3,0,2,41.2891975308642,0,3,33,24,5,5,2603.93333333333,15.85,13077,34,31,39,4.33333333333333,NA,NA,NA,1,0.866666666666667,0.763440860215054,"ds490","c@cm"
"Stu_cb500c977a512b3ec98bba9a4628a44f",3,4,3,3,3,0,0,1520.35,451.070833333333,0,0,0,0,0,1432,3,2,1,150.356944444444,0,1.33333333333333,33,24,5,5,2603.93333333333,15.85,13077,34,31,39,1.33333333333333,NA,NA,NA,0.666666666666667,0.653846153846154,0.763440860215054,"ds490","c@cm"
"Stu_cb500c977a512b3ec98bba9a4628a44f",4,13,11,11,10,4,4,3685.2,568.053846153846,7.98333333333333,0.2,13.8,5,8,5542,18,22,27,51.6412587412587,0.181818181818182,0.722222222222222,33,24,5,5,2603.93333333333,15.85,13077,34,31,39,0.45,0.638888888888889,0.673469387755102,1.54166666666667,0.8,0.882352941176471,0.763440860215054,"ds490","c@cm"
"Stu_cb9094f26564a417fa714eb78b5c5bff",1,24,11,19,11,15,15,1591.63333333333,201.320833333333,42.2166666666667,3.53333333333333,32.4166666666667,19,20,11083,31,37,18,10.5958333333333,0.405405405405405,0.774193548387097,72,55,43,43,2329.76551724138,99.0333333333333,41101,118,115,86,0.35,0.816753926701571,0.832298136645963,1.22513089005236,0.916666666666667,0.964285714285714,0.913978494623656,"ds490","c@cm"
"Stu_cb9094f26564a417fa714eb78b5c5bff",2,37,30,32,28,14,14,6407.63333333333,698.35045045045,22.3833333333333,1.48333333333333,34.5666666666667,16,18,14337,48,34,37,21.8234515765766,0.411764705882353,0.770833333333333,72,55,43,43,2329.76551724138,99.0333333333333,41101,118,115,86,0.116666666666667,0.825242718446602,0.83695652173913,1.13592233009709,0.888888888888889,0.766666666666667,0.913978494623656,"ds490","c@cm"
"Stu_cb9094f26564a417fa714eb78b5c5bff",3,7,6,6,6,2,2,3449.18333333333,493.22380952381,9.65,0.6,29.7333333333333,3,5,4477,11,7,4,82.2039682539683,0.285714285714286,0.636363636363636,72,55,43,43,2329.76551724138,99.0333333333333,41101,118,115,86,0.333333333333333,0.829787234042553,0.875,1.27659574468085,0.888888888888889,0.846153846153846,0.913978494623656,"ds490","c@cm"
"Stu_cb9094f26564a417fa714eb78b5c5bff",4,19,14,15,12,12,12,10938.25,2354.69473684211,24.7833333333333,9.9,29,15,19,11204,30,37,27,156.979649122807,0.324324324324324,0.633333333333333,72,55,43,43,2329.76551724138,99.0333333333333,41101,118,115,86,0.15,0.651612903225806,0.757009345794392,1.63870967741935,0.866666666666667,0.911764705882353,0.913978494623656,"ds490","c@cm"
"Stu_cc1d699102dbf24449f7d7ea7d65f278",1,14,9,11,9,7,7,1.23333333333333,1.12142857142857,14,0.45,3.61666666666667,9,10,5150,19,21,7,0.101948051948052,0.333333333333333,0.736842105263158,16,10,7,7,1.24920634920635,14,5485,21,21,13,0.283333333333333,0.761467889908257,0.75,1.3302752293578,0.75,0.75,0.795698924731183,"ds490","c@cm"
"Stu_cc1d699102dbf24449f7d7ea7d65f278",2,7,2,5,1,0,0,0.15,0.121428571428571,0,0,0,0,0,335,2,0,6,0.0242857142857143,0,3.5,16,10,7,7,1.24920634920635,14,5485,21,21,13,19035.2833333333,NA,NA,NA,0.944444444444444,0.6,0.795698924731183,"ds490","c@cm"
"Stu_cc3623e23f3ddb8bb86f5ecb7787eab8",1,12,7,8,6,2,2,1.61666666666667,0.569444444444444,2.4,0.15,2.41666666666667,4,5,5130,12,10,6,0.0711805555555556,0.2,1,26,22,2,2,2.27150537634409,2.4,9716,29,21,15,8681.15,0.846153846153846,0.848484848484849,1.17948717948718,0.916666666666667,0.75,0.838709677419355,"ds490","c@cm"
"Stu_cc3623e23f3ddb8bb86f5ecb7787eab8",2,19,17,16,15,0,0,2.05,1.44912280701754,0,0,0,0,0,4586,17,11,9,0.0905701754385965,0,1.11764705882353,26,22,2,2,2.27150537634409,2.4,9716,29,21,15,0.883333333333333,NA,NA,NA,0.944444444444444,0.6,0.838709677419355,"ds490","c@cm"
"Stu_cdc00eb2505c2e15a9f98202c42f109b",1,15,6,12,6,0,0,2.9,1.25333333333333,0,0,0,0,0,3946,6,4,6,0.104444444444444,0,2.5,12,6,0,0,1.25333333333333,0,3946,6,4,6,3336.7,NA,NA,NA,0.833333333333333,1,0.795698924731183,"ds490","c@cm"
"Stu_cdff70d82405c655ef1506481bc7e89c",1,16,4,8,3,0,0,3888.83333333333,487.320833333333,0,0,0,0,0,2328,4,4,10,60.9151041666667,0,4,23,16,7,7,883.600952380952,14.05,13584,32,34,29,325.616666666667,NA,NA,NA,0.666666666666667,0.392857142857143,0.720430107526882,"ds490","c@cm"
"Stu_cdff70d82405c655ef1506481bc7e89c",2,19,14,15,13,7,7,3816.71666666667,412.376315789474,14.05,12.3333333333333,33.6333333333333,13,14,11256,28,30,19,27.4917543859649,0.233333333333333,0.678571428571429,23,16,7,7,883.600952380952,14.05,13584,32,34,29,6145.8,0.561797752808989,0.490196078431373,1.66292134831461,0.888888888888889,0.466666666666667,0.720430107526882,"ds490","c@cm"
"Stu_ce00cb09b6b2d4bd639f42fc86caf75b",1,17,11,12,11,16,16,2.7,1.40098039215686,39.8166666666667,1.65,14.0833333333333,19,21,10323,31,37,12,0.116748366013072,0.432432432432432,0.548387096774194,50,38,16,16,2.78700564971751,40.25,22322,59,61,51,0.266666666666667,0.654618473895582,0.652694610778443,1.62248995983936,0.75,0.75,0.591397849462366,"ds490","c@cm"
"Stu_ce00cb09b6b2d4bd639f42fc86caf75b",2,42,27,24,21,0,0,4.38333333333333,1.45515873015873,0.433333333333333,0.466666666666667,0.283333333333333,1,1,11999,28,24,39,0.0606316137566138,0,1.5,50,38,16,16,2.78700564971751,40.25,22322,59,61,51,0.166666666666667,0.75,1,1.75,0.944444444444444,0.533333333333333,0.591397849462366,"ds490","c@cm"
"Stu_ce02e213e0d8bc5b8d34a3bb3754280b",1,20,15,12,10,3,3,3606.81666666667,364.648333333333,6.41666666666667,7.9,9.63333333333333,9,9,8452,25,29,9,30.3873611111111,0.103448275862069,0.8,92,79,4,4,1157.22595870206,6.91666666666667,36818,103,101,85,0.65,0.896551724137931,0.92156862745098,1.1551724137931,0.833333333333333,0.892857142857143,0.795698924731183,"ds490","c@cm"
"Stu_ce02e213e0d8bc5b8d34a3bb3754280b",2,53,43,47,41,1,1,5880.8,677.667610062893,0.5,4.13333333333333,4.71666666666667,5,5,17948,48,45,38,14.4184597885722,0.0222222222222222,1.10416666666667,92,79,4,4,1157.22595870206,6.91666666666667,36818,103,101,85,0.15,0.785714285714286,0.75,1.14285714285714,0.944444444444444,0.733333333333333,0.795698924731183,"ds490","c@cm"
"Stu_ce02e213e0d8bc5b8d34a3bb3754280b",3,18,12,14,11,0,0,6.11666666666667,3.0962962962963,0,0,0,0,0,4750,12,7,10,0.221164021164021,0,1.5,92,79,4,4,1157.22595870206,6.91666666666667,36818,103,101,85,0.15,NA,NA,NA,0.888888888888889,0.769230769230769,0.795698924731183,"ds490","c@cm"
"Stu_ce02e213e0d8bc5b8d34a3bb3754280b",4,22,17,19,17,0,0,2143.65,295.465909090909,0,0,0,0,0,5668,18,20,28,15.5508373205742,0,1.22222222222222,92,79,4,4,1157.22595870206,6.91666666666667,36818,103,101,85,0.183333333333333,NA,NA,NA,1,0.794117647058823,0.795698924731183,"ds490","c@cm"
"Stu_ce246592f72441ae43935de371680636",1,18,11,11,11,17,17,1484.36666666667,167.396296296296,46.3,2.31666666666667,32.75,17,20,10684,31,37,12,15.2178451178451,0.459459459459459,0.580645161290323,104,72,47,46,1972.21891252955,182.616666666667,58549,122,162,141,0.133333333333333,0.751152073732719,0.779761904761905,1.34562211981567,0.833333333333333,0.857142857142857,0.795698924731183,"ds490","c@cm"
"Stu_ce246592f72441ae43935de371680636",2,63,39,54,38,14,13,2632.63333333333,305.064814814815,27.2166666666667,27.95,26.1333333333333,19,20,23420,48,65,56,5.64934842249657,0.215384615384615,1.3125,104,72,47,46,1972.21891252955,182.616666666667,58549,122,162,141,18.1333333333333,0.768,0.791666666666667,1.392,0.944444444444444,0.766666666666667,0.795698924731183,"ds490","c@cm"
"Stu_ce246592f72441ae43935de371680636",3,16,7,10,6,2,2,1.75,0.76875,10.9,0.483333333333333,17.75,3,5,6256,12,7,10,0.076875,0.285714285714286,1.33333333333333,104,72,47,46,1972.21891252955,182.616666666667,58549,122,162,141,0.266666666666667,0.75,0.75,1.34615384615385,0.666666666666667,0.769230769230769,0.795698924731183,"ds490","c@cm"
"Stu_ce246592f72441ae43935de371680636",4,44,20,29,17,14,14,15531.1333333333,1769.30151515152,98.2,4.38333333333333,90.25,14,17,18189,31,53,63,61.0103970741902,0.264150943396226,1.41935483870968,104,72,47,46,1972.21891252955,182.616666666667,58549,122,162,141,0.883333333333333,0.651898734177215,0.752380952380952,1.90506329113924,1,0.911764705882353,0.795698924731183,"ds490","c@cm"
"Stu_ce57378c9fd0eae16a628691090cdc63",1,38,31,33,31,0,0,5645.48333333333,618.078070175439,0,0,0,0,0,10902,31,37,11,18.7296384901648,0,1.2258064516129,93,89,0,0,1245.70175438596,0,30115,92,78,61,0.666666666666667,NA,NA,NA,0.833333333333333,0.821428571428571,0.774193548387097,"ds490","c@cm"
"Stu_ce57378c9fd0eae16a628691090cdc63",2,51,47,39,39,0,0,5769.56666666667,585.96045751634,0,0,0,0,0,13908,47,34,35,15.0246271158036,0,1.08510638297872,93,89,0,0,1245.70175438596,0,30115,92,78,61,0.3,NA,NA,NA,0.888888888888889,0.566666666666667,0.774193548387097,"ds490","c@cm"
"Stu_ce57378c9fd0eae16a628691090cdc63",3,18,12,11,11,0,0,8.35,2.71111111111111,0,0,0,0,0,4750,12,7,10,0.246464646464646,0,1.5,93,89,0,0,1245.70175438596,0,30115,92,78,61,0.0666666666666667,NA,NA,NA,0.888888888888889,0.769230769230769,0.774193548387097,"ds490","c@cm"
"Stu_ce57378c9fd0eae16a628691090cdc63",4,7,2,3,1,0,0,0.05,0.05,0,0,0,0,0,555,2,0,5,0.0166666666666667,0,3.5,93,89,0,0,1245.70175438596,0,30115,92,78,61,0.533333333333333,NA,NA,NA,1,0.852941176470588,0.774193548387097,"ds490","c@cm"
"Stu_ce60bf7c3bfe34a09cc07facd48e4972",1,22,14,17,14,18,18,14737.3833333333,2010.37651515152,45.55,1.7,42.9666666666667,18,20,11979,31,42,12,118.257442067736,0.428571428571429,0.709677419354839,18,15,18,18,1525.34540229885,45.55,12493,34,42,18,0.183333333333333,0.615686274509804,0.607594936708861,1.68627450980392,0.833333333333333,0.964285714285714,0.806451612903226,"ds490","c@cm"
"Stu_ce60bf7c3bfe34a09cc07facd48e4972",2,7,2,1,1,0,0,0.05,0.00714285714285714,0,0,0,0,0,514,3,0,6,0.00714285714285714,0,2.33333333333333,18,15,18,18,1525.34540229885,45.55,12493,34,42,18,274.083333333333,NA,NA,NA,0.944444444444444,0.8,0.806451612903226,"ds490","c@cm"
"Stu_ceaa9176e9adde8fd24ff1457b3aee8a",1,19,11,16,11,17,17,5.55,2.31754385964912,31.2166666666667,2.31666666666667,17.15,19,20,10389,31,37,14,0.14484649122807,0.459459459459459,0.612903225806452,40,30,34,34,275.177777777778,84,23589,73,76,47,0.366666666666667,0.711627906976744,0.723270440251572,1.4093023255814,0.916666666666667,0.892857142857143,0.860215053763441,"ds490","c@cm"
"Stu_ceaa9176e9adde8fd24ff1457b3aee8a",2,21,17,17,14,14,14,2992.96666666667,290.761111111111,41.2166666666667,2.25,22.5166666666667,12,15,10628,32,29,15,17.1035947712418,0.482758620689655,0.65625,40,30,34,34,275.177777777778,84,23589,73,76,47,0.483333333333333,0.675438596491228,0.69620253164557,1.44736842105263,0.888888888888889,0.666666666666667,0.860215053763441,"ds490","c@cm"
"Stu_ceaa9176e9adde8fd24ff1457b3aee8a",4,5,5,4,4,3,3,1.23333333333333,0.696666666666667,11.5666666666667,0.516666666666667,60.7,3,6,2572,11,10,18,0.174166666666667,0.3,0.454545454545455,40,30,34,34,275.177777777778,84,23589,73,76,47,0.316666666666667,0.564516129032258,0.657142857142857,1.90322580645161,0.8,0.911764705882353,0.860215053763441,"ds490","c@cm"
"Stu_cf1ec8272d99790b9f07ad011ff8a49d",1,9,7,7,6,7,7,2.06666666666667,1.11296296296296,13.3,0.55,4.21666666666667,9,10,5103,17,20,4,0.158994708994709,0.35,0.529411764705882,7,6,7,7,1.11296296296296,13.3,5103,17,20,4,3038.13333333333,0.704,0.722222222222222,1.44,0.833333333333333,0.607142857142857,0.731182795698925,"ds490","c@cm"
"Stu_cf2f781e71b1df630c4929679a18d74e",1,6,6,4,4,5,5,4378.81666666667,730.102777777778,12.0166666666667,2.66666666666667,8.43333333333333,9,10,4292,16,19,3,182.525694444444,0.263157894736842,0.375,4,4,5,5,730.102777777778,12.0166666666667,4292,16,19,3,1.03333333333333,0.663551401869159,0.676056338028169,1.5607476635514,0.833333333333333,0.785714285714286,0.827956989247312,"ds490","c@cm"
"Stu_cf688d773c437653fdfeb8c5b2b9993d",1,41,15,31,14,14,14,7478.13333333333,732.707317073171,29.4833333333333,2.6,28.0833333333333,20,24,17203,31,57,18,23.6357199055861,0.245614035087719,1.32258064516129,85,58,38,37,2404.04591503268,90.1666666666667,46726,117,141,92,1.08333333333333,0.674418604651163,0.689075630252101,1.52325581395349,1,0.928571428571429,0.870967741935484,"ds490","c@cm"
"Stu_cf688d773c437653fdfeb8c5b2b9993d",2,34,28,29,25,15,14,4.95,3.3656862745098,33.3,8.2,27.4333333333333,16,21,14777,46,43,31,0.11605814739689,0.348837209302326,0.739130434782609,85,58,38,37,2404.04591503268,90.1666666666667,46726,117,141,92,0.266666666666667,0.641891891891892,0.747474747474748,1.93918918918919,0.944444444444444,0.8,0.870967741935484,"ds490","c@cm"
"Stu_cf688d773c437653fdfeb8c5b2b9993d",3,9,6,7,6,2,2,2740.11666666667,304.840740740741,11.4,0.166666666666667,10.5333333333333,3,5,4382,11,7,7,43.5486772486772,0.285714285714286,0.818181818181818,85,58,38,37,2404.04591503268,90.1666666666667,46726,117,141,92,0.0833333333333333,0.75,0.775,1.58928571428571,0.888888888888889,0.769230769230769,0.870967741935484,"ds490","c@cm"
"Stu_cf688d773c437653fdfeb8c5b2b9993d",4,18,14,16,13,7,7,11990.8166666667,1335.72962962963,15.9833333333333,2.23333333333333,43.5166666666667,13,16,10364,29,34,36,83.4831018518519,0.205882352941176,0.620689655172414,85,58,38,37,2404.04591503268,90.1666666666667,46726,117,141,92,0.166666666666667,0.666666666666667,0.71830985915493,1.57142857142857,0.933333333333333,0.882352941176471,0.870967741935484,"ds490","c@cm"
"Stu_cf97f2735083869e885937ba447c58f6",1,4,4,3,3,0,0,0.966666666666667,0.591666666666667,0,0,0,0,0,1060,4,2,0,0.197222222222222,0,1,8,7,0,0,1.40333333333333,0,3107,9,4,1,0.4,NA,NA,NA,0.916666666666667,0.857142857142857,0.795698924731183,"ds490","c@cm"
"Stu_cf97f2735083869e885937ba447c58f6",2,4,3,3,2,0,0,2.33333333333333,0.616666666666667,0,0,0,0,0,1445,4,1,0,0.205555555555556,0,1,8,7,0,0,1.40333333333333,0,3107,9,4,1,26248.9333333333,NA,NA,NA,0.833333333333333,0.566666666666667,0.795698924731183,"ds490","c@cm"
"Stu_cf97f2735083869e885937ba447c58f6",3,2,2,1,1,0,0,0.0666666666666667,0.0333333333333333,0,0,0,0,0,602,2,1,1,0.0333333333333333,0,1,8,7,0,0,1.40333333333333,0,3107,9,4,1,2.45,NA,NA,NA,0.833333333333333,0.807692307692308,0.795698924731183,"ds490","c@cm"
"Stu_cfa4fbb9d874c9de286676e7a99eca16",1,49,22,40,22,12,12,83130.2666666667,8485.54693877551,41.25,7.86666666666667,173.183333333333,14,15,14185,27,48,26,212.138673469388,0.25,1.81481481481481,42,23,12,12,9071.57454545454,41.25,14191,28,48,32,1.96666666666667,0.786163522012579,0.7890625,1.24528301886792,0.833333333333333,0.714285714285714,0.741935483870968,"ds490","c@cm"
"Stu_cfa4fbb9d874c9de286676e7a99eca16",3,6,1,2,1,0,0,0.166666666666667,0.0444444444444444,0,0,0,0,0,6,1,0,6,0.0222222222222222,0,6,42,23,12,12,9071.57454545454,41.25,14191,28,48,32,3418.13333333333,NA,NA,NA,0.666666666666667,0.769230769230769,0.741935483870968,"ds490","c@cm"
"Stu_d00e66791f0e853c9acd2b321ff50b44",1,18,5,6,4,2,2,0.55,0.261111111111111,6.88333333333333,0.783333333333333,0.483333333333333,3,3,4222,7,7,7,0.0435185185185185,0.285714285714286,2.57142857142857,32,24,7,7,1291.26156462585,11.3666666666667,16962,37,36,27,0.333333333333333,0.666666666666667,0.692307692307692,1.52631578947368,0.916666666666667,0.785714285714286,0.731182795698925,"ds490","c@cm"
"Stu_d00e66791f0e853c9acd2b321ff50b44",2,16,12,14,11,3,3,12623.1833333333,1579.74791666667,3.1,1.26666666666667,3.33333333333333,6,7,7535,18,21,10,112.839136904762,0.142857142857143,0.888888888888889,32,24,7,7,1291.26156462585,11.3666666666667,16962,37,36,27,0.4,0.758620689655172,0.772727272727273,1.31034482758621,0.888888888888889,0.633333333333333,0.731182795698925,"ds490","c@cm"
"Stu_d00e66791f0e853c9acd2b321ff50b44",3,15,10,12,9,2,2,4.33333333333333,1.44444444444444,1.38333333333333,0.25,2.86666666666667,2,2,5205,12,8,10,0.12037037037037,0.25,1.25,32,24,7,7,1291.26156462585,11.3666666666667,16962,37,36,27,0.1,0.909090909090909,0.909090909090909,1,0.888888888888889,0.807692307692308,0.731182795698925,"ds490","c@cm"
"Stu_d038b8537f37bfc0975acc2562b81709",1,15,13,11,11,0,0,4.85,3.44666666666667,0.816666666666667,0.216666666666667,3.01666666666667,3,3,4358,16,19,5,0.313333333333333,0,0.9375,11,11,0,0,3.33888888888889,0.816666666666667,4361,17,19,8,3.03333333333333,0.928571428571429,0.923076923076923,1.07142857142857,0.833333333333333,0.785714285714286,0.806451612903226,"ds490","c@cm"
"Stu_d038b8537f37bfc0975acc2562b81709",2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,3,11,11,0,0,3.33888888888889,0.816666666666667,4361,17,19,8,3200.35,NA,NA,NA,0.944444444444444,0.8,0.806451612903226,"ds490","c@cm"
"Stu_d071ba0ada58fab1112b7fee4565597d",1,7,5,5,4,8,8,3882.36666666667,557.757142857143,42.7833333333333,1.98333333333333,26.75,8,9,4309,14,19,2,111.551428571429,0.421052631578947,0.5,45,36,15,15,12978.9357575758,56.4,22386,58,78,43,0.783333333333333,0.710526315789474,0.69047619047619,1.36842105263158,0.916666666666667,0.892857142857143,0.806451612903226,"ds490","c@cm"
"Stu_d071ba0ada58fab1112b7fee4565597d",2,18,11,14,10,7,7,68035.9333333333,8358.36481481481,12.1666666666667,0.533333333333333,20.1333333333333,8,9,7778,19,30,11,597.026058201058,0.233333333333333,0.947368421052632,45,36,15,15,12978.9357575758,56.4,22386,58,78,43,0.65,0.72,0.676470588235294,1.46,0.777777777777778,0.633333333333333,0.806451612903226,"ds490","c@cm"
"Stu_d071ba0ada58fab1112b7fee4565597d",3,10,9,9,9,0,0,5863.9,604.106666666667,0.85,0.2,5.3,1,1,4379,10,7,4,67.122962962963,0,1,45,36,15,15,12978.9357575758,56.4,22386,58,78,43,0.183333333333333,0.714285714285714,0.6,1.28571428571429,0.833333333333333,0.884615384615385,0.806451612903226,"ds490","c@cm"
"Stu_d071ba0ada58fab1112b7fee4565597d",4,20,15,17,14,0,0,17990.85,3510.385,0.6,0,1.21666666666667,0,1,5920,16,22,26,206.493235294118,0,1.25,45,36,15,15,12978.9357575758,56.4,22386,58,78,43,0.516666666666667,0.615384615384615,0.5,1.46153846153846,0.933333333333333,0.941176470588235,0.806451612903226,"ds490","c@cm"
"Stu_d08c7d390e5682e8d98c7d59a65d5250",1,26,14,22,14,14,14,288.566666666667,35.7294871794872,23.15,1.33333333333333,111.066666666667,17,20,12474,31,45,13,1.6240675990676,0.311111111111111,0.838709677419355,50,34,18,18,39.0320707070707,141.95,24871,58,67,38,0.15,0.655367231638418,0.694214876033058,1.52542372881356,0.75,0.714285714285714,0.795698924731183,"ds490","c@cm"
"Stu_d08c7d390e5682e8d98c7d59a65d5250",2,15,10,11,8,2,2,1.61666666666667,0.865555555555556,0.566666666666667,0.183333333333333,1.03333333333333,3,4,4240,14,9,7,0.0786868686868687,0.222222222222222,1.07142857142857,50,34,18,18,39.0320707070707,141.95,24871,58,67,38,186.216666666667,0.444444444444444,0.5,1.66666666666667,0.944444444444444,0.4,0.795698924731183,"ds490","c@cm"
"Stu_d08c7d390e5682e8d98c7d59a65d5250",3,18,11,14,11,2,2,28.1,8.83888888888889,118.233333333333,0.883333333333333,33.4166666666667,3,5,7926,12,13,11,0.631349206349206,0.153846153846154,1.5,50,34,18,18,39.0320707070707,141.95,24871,58,67,38,0.816666666666667,0.650793650793651,0.6,1.52380952380952,0.888888888888889,0.653846153846154,0.795698924731183,"ds490","c@cm"
"Stu_d08c7d390e5682e8d98c7d59a65d5250",4,7,1,3,1,0,0,0.233333333333333,0.0666666666666667,0,0,0,0,0,231,1,0,7,0.0222222222222222,0,7,50,34,18,18,39.0320707070707,141.95,24871,58,67,38,9.23333333333333,NA,NA,NA,0.8,0.676470588235294,0.795698924731183,"ds490","c@cm"
"Stu_d095426f0a43c57c323711909fae8d9d",1,1,1,0,0,0,0,29.6666666666667,0,0,0,0,0,0,417,1,0,0,0,0,1,39,24,14,10,67.1224489795918,16.1,19662,41,57,42,826.4,NA,NA,NA,0.75,0.785714285714286,0.795698924731183,"ds490","c@cm"
"Stu_d095426f0a43c57c323711909fae8d9d",2,26,9,20,8,0,0,2.03333333333333,1.18461538461538,0.866666666666667,0.266666666666667,0.333333333333333,1,3,5720,9,17,12,0.0592307692307692,0,2.88888888888889,39,24,14,10,67.1224489795918,16.1,19662,41,57,42,529.433333333333,0.8,0.75,1.2,0.888888888888889,0.833333333333333,0.795698924731183,"ds490","c@cm"
"Stu_d095426f0a43c57c323711909fae8d9d",4,22,16,18,15,14,10,608.95,83.5886363636364,15.2333333333333,1.16666666666667,3.8,15,18,13525,31,40,30,4.64381313131313,0.35,0.709677419354839,39,24,14,10,67.1224489795918,16.1,19662,41,57,42,19237,0.388888888888889,0.376811594202899,2.59259259259259,0.866666666666667,0.852941176470588,0.795698924731183,"ds490","c@cm"
"Stu_d0c14177a2e59313dff74ab29d251f46",1,30,19,22,18,8,8,5.2,2.98666666666667,11.8333333333333,1.98333333333333,4.95,10,12,11345,31,37,15,0.135757575757576,0.216216216216216,0.967741935483871,77,70,28,28,5.13947368421053,72.2166666666667,41127,116,116,96,0.0833333333333333,0.681034482758621,0.765432098765432,1.76724137931034,0.833333333333333,0.821428571428571,0.935483870967742,"ds490","c@cm"
"Stu_d0c14177a2e59313dff74ab29d251f46",2,36,33,32,31,9,9,2.46666666666667,1.90555555555556,6.76666666666667,1.45,3.43333333333333,12,13,14562,46,34,32,0.0595486111111111,0.264705882352941,0.782608695652174,77,70,28,28,5.13947368421053,72.2166666666667,41127,116,116,96,0.133333333333333,0.639344262295082,0.58974358974359,1.49180327868852,1,0.5,0.935483870967742,"ds490","c@cm"
"Stu_d0c14177a2e59313dff74ab29d251f46",3,8,7,5,5,2,2,0.383333333333333,0.314583333333333,6.53333333333333,0.05,1.1,2,3,4379,10,7,4,0.0629166666666667,0.285714285714286,0.8,77,70,28,28,5.13947368421053,72.2166666666667,41127,116,116,96,0.383333333333333,0.875,0.863636363636364,1.08333333333333,0.777777777777778,0.730769230769231,0.935483870967742,"ds490","c@cm"
